public_isolate_id,dataset,cluster,posterior_probability,assigned
EC04198,Indicator,I-LowR,9.851202990069449e-55,FALSE
EC04198,Indicator,I-MDR,8.302634911962076e-5,FALSE
EC04198,Indicator,I-MDR+FQ,0.04684364308637337,FALSE
EC04198,Indicator,I-TriR,0.12594877241111613,FALSE
EC04199,Indicator,I-FQ,0.9970144357369032,TRUE
EC04199,Indicator,I-LowR,5.110278172949271e-53,FALSE
EC04199,Indicator,I-MDR,1.8711407118525763e-6,FALSE
EC04199,Indicator,I-MDR+FQ,5.980391286667505e-4,FALSE
EC04199,Indicator,I-TriR,0.00238565399371799,FALSE
EC04200,Indicator,I-FQ,0,FALSE
EC04200,Indicator,I-LowR,8.343318617057239e-20,FALSE
EC04200,Indicator,I-MDR,0.9996070412591488,TRUE
EC04200,Indicator,I-MDR+FQ,0,FALSE
EC04200,Indicator,I-TriR,3.9295874085126906e-4,FALSE
EC04201,Indicator,I-FQ,0.02194519838361394,FALSE
EC04201,Indicator,I-LowR,0.9632751720215836,TRUE
EC04201,Indicator,I-MDR,8.771863423291378e-5,FALSE
EC04201,Indicator,I-MDR+FQ,3.0251638424035813e-6,FALSE
EC04201,Indicator,I-TriR,0.01468888579672739,FALSE
EC04202,Indicator,I-FQ,0.02643838285622419,FALSE
EC04202,Indicator,I-LowR,1.3171581353761987e-70,FALSE
EC04202,Indicator,I-MDR,0.00417373536710073,FALSE
EC04202,Indicator,I-MDR+FQ,0.9693467097796364,TRUE
EC04202,Indicator,I-TriR,4.117199703836713e-5,FALSE
EC04203,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC04203,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC04203,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC04203,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC04204,3GCR,3G-FQ,1.8416691907712376e-20,FALSE
EC04204,3GCR,3G-LowR,0.9894478614034784,TRUE
EC04204,3GCR,3G-MDR,0.01055143392396961,FALSE
EC04204,3GCR,3G-MDR+FQ,7.046725519681873e-7,FALSE
EC04205,Indicator,I-FQ,0.02643838285622419,FALSE
EC04205,Indicator,I-LowR,1.3171581353761987e-70,FALSE
EC04205,Indicator,I-MDR,0.00417373536710073,FALSE
EC04205,Indicator,I-MDR+FQ,0.9693467097796364,TRUE
EC04205,Indicator,I-TriR,4.117199703836713e-5,FALSE
EC04206,Indicator,I-FQ,0.9753112064970144,TRUE
EC04206,Indicator,I-LowR,3.68320593496096e-54,FALSE
EC04206,Indicator,I-MDR,7.175018235226847e-6,FALSE
EC04206,Indicator,I-MDR+FQ,0.00610540234770249,FALSE
EC04206,Indicator,I-TriR,0.01857621613704786,FALSE
EC04207,Indicator,I-FQ,0,FALSE
EC04207,Indicator,I-LowR,0.08452775702359588,FALSE
EC04207,Indicator,I-MDR,0.01687001190002929,FALSE
EC04207,Indicator,I-MDR+FQ,0,FALSE
EC04207,Indicator,I-TriR,0.8986022310763748,TRUE
EC04208,3GCR,3G-FQ,0.8852167724330305,TRUE
EC04208,3GCR,3G-LowR,0.00117867180557597,FALSE
EC04208,3GCR,3G-MDR,2.488170723736998e-4,FALSE
EC04208,3GCR,3G-MDR+FQ,0.11335573868902024,FALSE
EC04209,3GCR,3G-FQ,1.759803171435723e-20,FALSE
EC04209,3GCR,3G-LowR,0.04733645122577145,FALSE
EC04209,3GCR,3G-MDR,0.9523211486149428,TRUE
EC04209,3GCR,3G-MDR+FQ,3.4240015928604727e-4,FALSE
EC04210,Indicator,I-FQ,0.0074215614310585,FALSE
EC04210,Indicator,I-LowR,4.161727818005996e-17,FALSE
EC04210,Indicator,I-MDR,0.9769159165386196,TRUE
EC04210,Indicator,I-MDR+FQ,0.01047839718883417,FALSE
EC04210,Indicator,I-TriR,0.00518412484148786,FALSE
EC04211,Indicator,I-FQ,0,FALSE
EC04211,Indicator,I-LowR,7.08899491716764e-16,FALSE
EC04211,Indicator,I-MDR,0.9998294531051964,TRUE
EC04211,Indicator,I-MDR+FQ,0,FALSE
EC04211,Indicator,I-TriR,1.705468948032309e-4,FALSE
EC04212,Indicator,I-FQ,0.00288960218575193,FALSE
EC04212,Indicator,I-LowR,1.576293854767781e-4,FALSE
EC04212,Indicator,I-MDR,0.01771089978481796,FALSE
EC04212,Indicator,I-MDR+FQ,0.00147375597028515,FALSE
EC04212,Indicator,I-TriR,0.9777681126736686,TRUE
EC04213,3GCR,3G-FQ,3.2917138971991656e-4,FALSE
EC04213,3GCR,3G-LowR,5.089072686234516e-22,FALSE
EC04213,3GCR,3G-MDR,1.7662606628805102e-4,FALSE
EC04213,3GCR,3G-MDR+FQ,0.9994942025439923,TRUE
EC04214,Indicator,I-FQ,6.933592588320268e-4,FALSE
EC04214,Indicator,I-LowR,1.847457101234057e-73,FALSE
EC04214,Indicator,I-MDR,0.00313804043957068,FALSE
EC04214,Indicator,I-MDR+FQ,0.9961600228787542,TRUE
EC04214,Indicator,I-TriR,8.577422843160015e-6,FALSE
EC04215,3GCR,3G-FQ,0.05056397760224269,FALSE
EC04215,3GCR,3G-LowR,2.8438352841492204e-15,FALSE
EC04215,3GCR,3G-MDR,6.48648260883009e-4,FALSE
EC04215,3GCR,3G-MDR+FQ,0.9487873741368716,TRUE
EC04216,Indicator,I-FQ,0.02194519838361394,FALSE
EC04216,Indicator,I-LowR,0.9632751720215836,TRUE
EC04216,Indicator,I-MDR,8.771863423291378e-5,FALSE
EC04216,Indicator,I-MDR+FQ,3.0251638424035813e-6,FALSE
EC04216,Indicator,I-TriR,0.01468888579672739,FALSE
EC04217,Indicator,I-FQ,0.02194519838361394,FALSE
EC04217,Indicator,I-LowR,0.9632751720215836,TRUE
EC04217,Indicator,I-MDR,8.771863423291378e-5,FALSE
EC04217,Indicator,I-MDR+FQ,3.0251638424035813e-6,FALSE
EC04217,Indicator,I-TriR,0.01468888579672739,FALSE
EC04218,Indicator,I-FQ,0.00410627363460862,FALSE
EC04218,Indicator,I-LowR,1.4380418485827632e-72,FALSE
EC04218,Indicator,I-MDR,0.00727566395257218,FALSE
EC04218,Indicator,I-MDR+FQ,0.9885366077082997,TRUE
EC04218,Indicator,I-TriR,8.145470451918062e-5,FALSE
EC04219,3GCR,3G-FQ,0.9956405536936902,TRUE
EC04219,3GCR,3G-LowR,0.0017131567822756,FALSE
EC04219,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC04219,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC04220,Indicator,I-FQ,0,FALSE
EC04220,Indicator,I-LowR,0.9960472403517876,TRUE
EC04220,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC04220,Indicator,I-MDR+FQ,0,FALSE
EC04220,Indicator,I-TriR,0.00386639595335505,FALSE
EC04221,3GCR,3G-FQ,1.8416691907712376e-20,FALSE
EC04221,3GCR,3G-LowR,0.9894478614034784,TRUE
EC04221,3GCR,3G-MDR,0.01055143392396961,FALSE
EC04221,3GCR,3G-MDR+FQ,7.046725519681873e-7,FALSE
EC04222,3GCR,3G-FQ,0.0068440261734736,FALSE
EC04222,3GCR,3G-LowR,1.451591958233737e-20,FALSE
EC04222,3GCR,3G-MDR,0.00104809788841205,FALSE
EC04222,3GCR,3G-MDR+FQ,0.9921078759381144,TRUE
EC04223,Indicator,I-FQ,7.656416393258889e-5,FALSE
EC04223,Indicator,I-LowR,6.433942167288016e-75,FALSE
EC04223,Indicator,I-MDR,0.0047281472342804,FALSE
EC04223,Indicator,I-MDR+FQ,0.995187716210844,TRUE
EC04223,Indicator,I-TriR,7.5723909430172045e-6,FALSE
EC04224,Indicator,I-FQ,0,FALSE
EC04224,Indicator,I-LowR,5.746089255501813e-22,FALSE
EC04224,Indicator,I-MDR,0.999943766939728,TRUE
EC04224,Indicator,I-MDR+FQ,0,FALSE
EC04224,Indicator,I-TriR,5.62330602719676e-5,FALSE
EC04225,3GCR,3G-FQ,0.06773501095872823,FALSE
EC04225,3GCR,3G-LowR,2.7847473982480588e-19,FALSE
EC04225,3GCR,3G-MDR,0.00111869263599721,FALSE
EC04225,3GCR,3G-MDR+FQ,0.931146296405274,TRUE
EC04226,3GCR,3G-FQ,0.9719178114261844,TRUE
EC04226,3GCR,3G-LowR,8.627487996975048e-4,FALSE
EC04226,3GCR,3G-MDR,1.496990297368397e-4,FALSE
EC04226,3GCR,3G-MDR+FQ,0.027069740744381,FALSE
EC04227,3GCR,3G-FQ,1.8416691907712376e-20,FALSE
EC04227,3GCR,3G-LowR,0.9894478614034784,TRUE
EC04227,3GCR,3G-MDR,0.01055143392396961,FALSE
EC04227,3GCR,3G-MDR+FQ,7.046725519681873e-7,FALSE
EC04228,Indicator,I-FQ,0,FALSE
EC04228,Indicator,I-LowR,0.9073155731809148,TRUE
EC04228,Indicator,I-MDR,0.00340360622069758,FALSE
EC04228,Indicator,I-MDR+FQ,0,FALSE
EC04228,Indicator,I-TriR,0.08928082059838777,FALSE
EC04229,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC04229,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC04229,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC04229,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC04230,3GCR,3G-FQ,9.186760296839376e-11,FALSE
EC04230,3GCR,3G-LowR,8.803727922529424e-9,FALSE
EC04230,3GCR,3G-MDR,0.636343731854843,TRUE
EC04230,3GCR,3G-MDR+FQ,0.3636562592495611,FALSE
EC04231,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC04231,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC04231,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC04231,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC04232,3GCR,3G-FQ,9.543408077406803e-11,FALSE
EC04232,3GCR,3G-LowR,1.338938705248491e-13,FALSE
EC04232,3GCR,3G-MDR,0.6516058957825273,TRUE
EC04232,3GCR,3G-MDR+FQ,0.34839410412190447,FALSE
EC04233,Indicator,I-FQ,0,FALSE
EC04233,Indicator,I-LowR,0.9960472403517876,TRUE
EC04233,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC04233,Indicator,I-MDR+FQ,0,FALSE
EC04233,Indicator,I-TriR,0.00386639595335505,FALSE
EC04234,Indicator,I-FQ,0.02873271088758736,FALSE
EC04234,Indicator,I-LowR,2.186831379274217e-15,FALSE
EC04234,Indicator,I-MDR,0.964858681078283,TRUE
EC04234,Indicator,I-MDR+FQ,0.00388716746845856,FALSE
EC04234,Indicator,I-TriR,0.00252144056566837,FALSE
EC04235,3GCR,3G-FQ,0.02260614495089722,FALSE
EC04235,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC04235,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC04235,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC04236,Indicator,I-FQ,0.8271245581533909,TRUE
EC04236,Indicator,I-LowR,9.851202990069449e-55,FALSE
EC04236,Indicator,I-MDR,8.302634911962076e-5,FALSE
EC04236,Indicator,I-MDR+FQ,0.04684364308637337,FALSE
EC04236,Indicator,I-TriR,0.12594877241111613,FALSE
EC04237,3GCR,3G-FQ,3.508975453568944e-12,FALSE
EC04237,3GCR,3G-LowR,9.02199242083756e-20,FALSE
EC04237,3GCR,3G-MDR,0.5491429737900595,TRUE
EC04237,3GCR,3G-MDR+FQ,0.4508570262064316,FALSE
EC04238,3GCR,3G-FQ,3.027593960119298e-20,FALSE
EC04238,3GCR,3G-LowR,0.839149252084172,TRUE
EC04238,3GCR,3G-MDR,0.16083853228544412,FALSE
EC04238,3GCR,3G-MDR+FQ,1.221563038361004e-5,FALSE
EC04239,3GCR,3G-FQ,0.06773501095872823,FALSE
EC04239,3GCR,3G-LowR,2.7847473982480588e-19,FALSE
EC04239,3GCR,3G-MDR,0.00111869263599721,FALSE
EC04239,3GCR,3G-MDR+FQ,0.931146296405274,TRUE
EC04240,3GCR,3G-FQ,1.8924924656344476e-22,FALSE
EC04240,3GCR,3G-LowR,1.2532964514089295e-17,FALSE
EC04240,3GCR,3G-MDR,0.9996025842333992,TRUE
EC04240,3GCR,3G-MDR+FQ,3.974157666006198e-4,FALSE
EC04241,3GCR,3G-FQ,0.02260614495089722,FALSE
EC04241,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC04241,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC04241,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC04242,Indicator,I-FQ,0,FALSE
EC04242,Indicator,I-LowR,0.9073155731809148,TRUE
EC04242,Indicator,I-MDR,0.00340360622069758,FALSE
EC04242,Indicator,I-MDR+FQ,0,FALSE
EC04242,Indicator,I-TriR,0.08928082059838777,FALSE
EC04243,Indicator,I-FQ,0,FALSE
EC04243,Indicator,I-LowR,5.746089255501813e-22,FALSE
EC04243,Indicator,I-MDR,0.999943766939728,TRUE
EC04243,Indicator,I-MDR+FQ,0,FALSE
EC04243,Indicator,I-TriR,5.62330602719676e-5,FALSE
EC04244,Indicator,I-FQ,0,FALSE
EC04244,Indicator,I-LowR,2.3786935162817836e-15,FALSE
EC04244,Indicator,I-MDR,0.9993018321745416,TRUE
EC04244,Indicator,I-MDR+FQ,0,FALSE
EC04244,Indicator,I-TriR,6.981678254556393e-4,FALSE
EC04245,Indicator,I-FQ,0,FALSE
EC04245,Indicator,I-LowR,3.0796817560778824e-19,FALSE
EC04245,Indicator,I-MDR,0.9997970884593456,TRUE
EC04245,Indicator,I-MDR+FQ,0,FALSE
EC04245,Indicator,I-TriR,2.029115406544249e-4,FALSE
EC04246,Indicator,I-FQ,0,FALSE
EC04246,Indicator,I-LowR,0.9073155731809148,TRUE
EC04246,Indicator,I-MDR,0.00340360622069758,FALSE
EC04246,Indicator,I-MDR+FQ,0,FALSE
EC04246,Indicator,I-TriR,0.08928082059838777,FALSE
EC04247,3GCR,3G-FQ,0.01570824465412126,FALSE
EC04247,3GCR,3G-LowR,3.138307543863099e-20,FALSE
EC04247,3GCR,3G-MDR,4.981116102601383e-4,FALSE
EC04247,3GCR,3G-MDR+FQ,0.9837936437356184,TRUE
EC04248,Indicator,I-FQ,0.9970144357369032,TRUE
EC04248,Indicator,I-LowR,5.110278172949271e-53,FALSE
EC04248,Indicator,I-MDR,1.8711407118525763e-6,FALSE
EC04248,Indicator,I-MDR+FQ,5.980391286667505e-4,FALSE
EC04248,Indicator,I-TriR,0.00238565399371799,FALSE
EC04249,3GCR,3G-FQ,0.00151961609698387,FALSE
EC04249,3GCR,3G-LowR,1.9642796136159156e-22,FALSE
EC04249,3GCR,3G-MDR,2.689791752611135e-4,FALSE
EC04249,3GCR,3G-MDR+FQ,0.9982114047277548,TRUE
EC04250,3GCR,3G-FQ,1.1288677840838272e-12,FALSE
EC04250,3GCR,3G-LowR,1.4104589452796934e-20,FALSE
EC04250,3GCR,3G-MDR,0.33919513471480556,FALSE
EC04250,3GCR,3G-MDR+FQ,0.6608048652840653,TRUE
EC04251,3GCR,3G-FQ,0.9956405536936902,TRUE
EC04251,3GCR,3G-LowR,0.0017131567822756,FALSE
EC04251,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC04251,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC04252,3GCR,3G-FQ,4.338283714582682e-21,FALSE
EC04252,3GCR,3G-LowR,1.5677350752750448e-11,FALSE
EC04252,3GCR,3G-MDR,0.9997411562395148,TRUE
EC04252,3GCR,3G-MDR+FQ,2.5884374480740713e-4,FALSE
EC04253,Indicator,I-FQ,0,FALSE
EC04253,Indicator,I-LowR,3.0796817560778824e-19,FALSE
EC04253,Indicator,I-MDR,0.9997970884593456,TRUE
EC04253,Indicator,I-MDR+FQ,0,FALSE
EC04253,Indicator,I-TriR,2.029115406544249e-4,FALSE
EC04254,Indicator,I-FQ,7.432612227301813e-6,FALSE
EC04254,Indicator,I-LowR,5.348855242958064e-22,FALSE
EC04254,Indicator,I-MDR,0.9775844195389152,TRUE
EC04254,Indicator,I-MDR+FQ,0.02220251509461255,FALSE
EC04254,Indicator,I-TriR,2.056327542456244e-4,FALSE
EC04255,Indicator,I-FQ,0.9970144357369032,TRUE
EC04255,Indicator,I-LowR,5.110278172949271e-53,FALSE
EC04255,Indicator,I-MDR,1.8711407118525763e-6,FALSE
EC04255,Indicator,I-MDR+FQ,5.980391286667505e-4,FALSE
EC04255,Indicator,I-TriR,0.00238565399371799,FALSE
EC04256,Indicator,I-FQ,0.1043939231186052,FALSE
EC04256,Indicator,I-LowR,0.337618135273075,FALSE
EC04256,Indicator,I-MDR,0.00163569513414058,FALSE
EC04256,Indicator,I-MDR+FQ,1.5018533576576667e-4,FALSE
EC04256,Indicator,I-TriR,0.5562020611384139,TRUE
EC04257,3GCR,3G-FQ,3.027593960119298e-20,FALSE
EC04257,3GCR,3G-LowR,0.839149252084172,TRUE
EC04257,3GCR,3G-MDR,0.16083853228544412,FALSE
EC04257,3GCR,3G-MDR+FQ,1.221563038361004e-5,FALSE
EC04258,Indicator,I-FQ,0.02230025648677868,FALSE
EC04258,Indicator,I-LowR,0.02274552530951005,FALSE
EC04258,Indicator,I-MDR,0.00476762657692006,FALSE
EC04258,Indicator,I-MDR+FQ,2.902490734066857e-4,FALSE
EC04258,Indicator,I-TriR,0.9498963425533848,TRUE
EC04259,Indicator,I-FQ,0.00143461882879785,FALSE
EC04259,Indicator,I-LowR,1.0734711724634414e-180,FALSE
EC04259,Indicator,I-MDR,9.448117422904224e-4,FALSE
EC04259,Indicator,I-MDR+FQ,0.9976080440210302,TRUE
EC04259,Indicator,I-TriR,1.252540788178158e-5,FALSE
EC04260,3GCR,3G-FQ,3.027593960119298e-20,FALSE
EC04260,3GCR,3G-LowR,0.839149252084172,TRUE
EC04260,3GCR,3G-MDR,0.16083853228544412,FALSE
EC04260,3GCR,3G-MDR+FQ,1.221563038361004e-5,FALSE
EC04261,3GCR,3G-FQ,0.02260614495089722,FALSE
EC04261,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC04261,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC04261,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC04262,3GCR,3G-FQ,3.508975453568944e-12,FALSE
EC04262,3GCR,3G-LowR,9.02199242083756e-20,FALSE
EC04262,3GCR,3G-MDR,0.5491429737900595,TRUE
EC04262,3GCR,3G-MDR+FQ,0.4508570262064316,FALSE
EC04263,Indicator,I-FQ,0.02230025648677868,FALSE
EC04263,Indicator,I-LowR,0.02274552530951005,FALSE
EC04263,Indicator,I-MDR,0.00476762657692006,FALSE
EC04263,Indicator,I-MDR+FQ,2.902490734066857e-4,FALSE
EC04263,Indicator,I-TriR,0.9498963425533848,TRUE
EC04264,Indicator,I-FQ,0.00450907732499163,FALSE
EC04264,Indicator,I-LowR,0.00110357477875699,FALSE
EC04264,Indicator,I-MDR,0.03359856734585236,FALSE
EC04264,Indicator,I-MDR+FQ,0.00316871557788684,FALSE
EC04264,Indicator,I-TriR,0.9576200649725124,TRUE
EC04265,3GCR,3G-FQ,1.8924924656344476e-22,FALSE
EC04265,3GCR,3G-LowR,1.2532964514089295e-17,FALSE
EC04265,3GCR,3G-MDR,0.9996025842333992,TRUE
EC04265,3GCR,3G-MDR+FQ,3.974157666006198e-4,FALSE
EC04266,3GCR,3G-FQ,0.05083519914224706,FALSE
EC04266,3GCR,3G-LowR,3.5856593429054856e-16,FALSE
EC04266,3GCR,3G-MDR,3.925777765460503e-4,FALSE
EC04266,3GCR,3G-MDR+FQ,0.9487722230812063,TRUE
EC04267,3GCR,3G-FQ,3.389196193701257e-23,FALSE
EC04267,3GCR,3G-LowR,1.4521716059291724e-19,FALSE
EC04267,3GCR,3G-MDR,0.9992535169854736,TRUE
EC04267,3GCR,3G-MDR+FQ,7.46483014526419e-4,FALSE
EC04268,Indicator,I-FQ,0,FALSE
EC04268,Indicator,I-LowR,0.9960472403517876,TRUE
EC04268,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC04268,Indicator,I-MDR+FQ,0,FALSE
EC04268,Indicator,I-TriR,0.00386639595335505,FALSE
EC04269,3GCR,3G-FQ,1.4300200924583558e-4,FALSE
EC04269,3GCR,3G-LowR,2.9435068431083353e-23,FALSE
EC04269,3GCR,3G-MDR,2.2307925510062836e-4,FALSE
EC04269,3GCR,3G-MDR+FQ,0.9996339187356535,TRUE
EC04270,3GCR,3G-FQ,0.02260614495089722,FALSE
EC04270,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC04270,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC04270,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC04271,Indicator,I-FQ,0,FALSE
EC04271,Indicator,I-LowR,2.3786935162817836e-15,FALSE
EC04271,Indicator,I-MDR,0.9993018321745416,TRUE
EC04271,Indicator,I-MDR+FQ,0,FALSE
EC04271,Indicator,I-TriR,6.981678254556393e-4,FALSE
EC04272,Indicator,I-FQ,7.656416393258889e-5,FALSE
EC04272,Indicator,I-LowR,6.433942167288016e-75,FALSE
EC04272,Indicator,I-MDR,0.0047281472342804,FALSE
EC04272,Indicator,I-MDR+FQ,0.995187716210844,TRUE
EC04272,Indicator,I-TriR,7.5723909430172045e-6,FALSE
EC04273,3GCR,3G-FQ,0.9956405536936902,TRUE
EC04273,3GCR,3G-LowR,0.0017131567822756,FALSE
EC04273,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC04273,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC04274,3GCR,3G-FQ,0.0068440261734736,FALSE
EC04274,3GCR,3G-LowR,1.451591958233737e-20,FALSE
EC04274,3GCR,3G-MDR,0.00104809788841205,FALSE
EC04274,3GCR,3G-MDR+FQ,0.9921078759381144,TRUE
EC04275,3GCR,3G-FQ,0.9956405536936902,TRUE
EC04275,3GCR,3G-LowR,0.0017131567822756,FALSE
EC04275,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC04275,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC04276,3GCR,3G-FQ,0.9956405536936902,TRUE
EC04276,3GCR,3G-LowR,0.0017131567822756,FALSE
EC04276,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC04276,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC04277,3GCR,3G-FQ,0.9956405536936902,TRUE
EC04277,3GCR,3G-LowR,0.0017131567822756,FALSE
EC04277,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC04277,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC04278,3GCR,3G-FQ,0.5040829589714466,TRUE
EC04278,3GCR,3G-LowR,8.20014939995389e-9,FALSE
EC04278,3GCR,3G-MDR,0.00177956989794794,FALSE
EC04278,3GCR,3G-MDR+FQ,0.494137462930456,FALSE
EC04279,3GCR,3G-FQ,0.05056397760224269,FALSE
EC04279,3GCR,3G-LowR,2.8438352841492204e-15,FALSE
EC04279,3GCR,3G-MDR,6.48648260883009e-4,FALSE
EC04279,3GCR,3G-MDR+FQ,0.9487873741368716,TRUE
EC04280,Indicator,I-FQ,0.00298621392531287,FALSE
EC04280,Indicator,I-LowR,4.692016304896969e-72,FALSE
EC04280,Indicator,I-MDR,0.0064324463002921,FALSE
EC04280,Indicator,I-MDR+FQ,0.9905441608394958,TRUE
EC04280,Indicator,I-TriR,3.717893489921861e-5,FALSE
EC04281,3GCR,3G-FQ,3.3433156580085964e-10,FALSE
EC04281,3GCR,3G-LowR,4.4184458395130115e-13,FALSE
EC04281,3GCR,3G-MDR,0.4726805327806799,FALSE
EC04281,3GCR,3G-MDR+FQ,0.5273194668845468,TRUE
EC04282,Indicator,I-FQ,0.02194519838361394,FALSE
EC04282,Indicator,I-LowR,0.9632751720215836,TRUE
EC04282,Indicator,I-MDR,8.771863423291378e-5,FALSE
EC04282,Indicator,I-MDR+FQ,3.0251638424035813e-6,FALSE
EC04282,Indicator,I-TriR,0.01468888579672739,FALSE
EC04283,3GCR,3G-FQ,0.0884858399831307,FALSE
EC04283,3GCR,3G-LowR,9.313118028039187e-11,FALSE
EC04283,3GCR,3G-MDR,0.00174370325133541,FALSE
EC04283,3GCR,3G-MDR+FQ,0.9097704566724027,TRUE
EC04284,Indicator,I-FQ,0,FALSE
EC04284,Indicator,I-LowR,0.9073155731809148,TRUE
EC04284,Indicator,I-MDR,0.00340360622069758,FALSE
EC04284,Indicator,I-MDR+FQ,0,FALSE
EC04284,Indicator,I-TriR,0.08928082059838777,FALSE
EC04285,Indicator,I-FQ,0,FALSE
EC04285,Indicator,I-LowR,0.9073155731809148,TRUE
EC04285,Indicator,I-MDR,0.00340360622069758,FALSE
EC04285,Indicator,I-MDR+FQ,0,FALSE
EC04285,Indicator,I-TriR,0.08928082059838777,FALSE
EC04286,Indicator,I-FQ,2.920339026604403e-4,FALSE
EC04286,Indicator,I-LowR,5.518440511513307e-182,FALSE
EC04286,Indicator,I-MDR,1.3002712873849898e-4,FALSE
EC04286,Indicator,I-MDR+FQ,0.999577938968601,TRUE
EC04286,Indicator,I-TriR,4.352011356528715e-110,FALSE
EC04287,Indicator,I-FQ,0.9742145881836314,TRUE
EC04287,Indicator,I-LowR,7.860816122705717e-162,FALSE
EC04287,Indicator,I-MDR,2.663903165189738e-6,FALSE
EC04287,Indicator,I-MDR+FQ,0.0176158761843917,FALSE
EC04287,Indicator,I-TriR,0.00816687172881234,FALSE
EC04288,3GCR,3G-FQ,3.508975453568944e-12,FALSE
EC04288,3GCR,3G-LowR,9.02199242083756e-20,FALSE
EC04288,3GCR,3G-MDR,0.5491429737900595,TRUE
EC04288,3GCR,3G-MDR+FQ,0.4508570262064316,FALSE
EC04289,3GCR,3G-FQ,2.2338610334084494e-10,FALSE
EC04289,3GCR,3G-LowR,4.405194998297672e-8,FALSE
EC04289,3GCR,3G-MDR,0.8059054713804514,TRUE
EC04289,3GCR,3G-MDR+FQ,0.1940944843442128,FALSE
EC04290,Indicator,I-FQ,2.4080721434546496e-4,FALSE
EC04290,Indicator,I-LowR,1.3709315107911573e-181,FALSE
EC04290,Indicator,I-MDR,4.050920507931127e-4,FALSE
EC04290,Indicator,I-MDR+FQ,0.9993527895767694,TRUE
EC04290,Indicator,I-TriR,1.311158091438331e-6,FALSE
EC04291,3GCR,3G-FQ,2.4822212141060485e-11,FALSE
EC04291,3GCR,3G-LowR,9.864180956307012e-18,FALSE
EC04291,3GCR,3G-MDR,0.6959208039706707,TRUE
EC04291,3GCR,3G-MDR+FQ,0.30407919600450695,FALSE
EC04292,3GCR,3G-FQ,0.0068440261734736,FALSE
EC04292,3GCR,3G-LowR,1.451591958233737e-20,FALSE
EC04292,3GCR,3G-MDR,0.00104809788841205,FALSE
EC04292,3GCR,3G-MDR+FQ,0.9921078759381144,TRUE
EC04293,3GCR,3G-FQ,0.00149754716245457,FALSE
EC04293,3GCR,3G-LowR,4.76433004058882e-21,FALSE
EC04293,3GCR,3G-MDR,4.1851573437297167e-4,FALSE
EC04293,3GCR,3G-MDR+FQ,0.9980839371031724,TRUE
EC04294,3GCR,3G-FQ,0.02260614495089722,FALSE
EC04294,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC04294,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC04294,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC04295,Indicator,I-FQ,7.432612227301813e-6,FALSE
EC04295,Indicator,I-LowR,5.348855242958064e-22,FALSE
EC04295,Indicator,I-MDR,0.9775844195389152,TRUE
EC04295,Indicator,I-MDR+FQ,0.02220251509461255,FALSE
EC04295,Indicator,I-TriR,2.056327542456244e-4,FALSE
EC04296,3GCR,3G-FQ,0.7733707289882695,TRUE
EC04296,3GCR,3G-LowR,4.441647953303711e-5,FALSE
